,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-12-15,12,2020-12-15,25.258333333333336,25.508333333333336,48.0,939.525,148.5,2.2583333333333333,151.5,216.33333333333334,316.8333333333333
2020-12-16,12,2020-12-16,25.349999999999998,20.008333333333333,45.0,940.7083333333334,101.08333333333333,2.2333333333333334,413.6666666666667,150.41666666666666,404.0833333333333
2020-12-17,12,2020-12-17,25.075,18.541666666666668,47.916666666666664,941.2916666666666,101.5,2.525,242.58333333333334,211.16666666666666,363.1666666666667
2020-12-18,12,2020-12-18,24.45,14.991666666666667,42.583333333333336,941.0416666666666,93.83333333333333,2.566666666666667,401.3333333333333,159.66666666666666,402.5
2020-12-19,12,2020-12-19,23.983333333333334,14.033333333333333,42.166666666666664,941.5083333333333,95.41666666666667,3.2083333333333335,341.75,181.25,392.25
2020-12-20,12,2020-12-20,23.333333333333332,9.933333333333334,36.166666666666664,941.9,98.0,3.625,524.25,130.33333333333334,433.75
2020-12-21,12,2020-12-21,22.233333333333334,7.608333333333333,30.0,940.5166666666668,95.66666666666667,2.975,683.9166666666666,84.08333333333333,462.5
2020-12-22,12,2020-12-22,22.191666666666666,7.058333333333334,27.25,939.5666666666666,95.91666666666667,2.6083333333333334,320.5833333333333,203.75,373.5
2020-12-23,12,2020-12-23,22.416666666666668,8.491666666666667,28.416666666666668,938.4583333333334,95.58333333333333,2.0083333333333333,586.0,106.41666666666667,446.1666666666667
2020-12-24,12,2020-12-24,23.84166666666667,14.799999999999999,31.166666666666668,937.65,92.0,2.5833333333333335,528.0,119.91666666666667,431.3333333333333
2020-12-25,12,2020-12-25,24.566666666666666,19.825,37.583333333333336,938.8416666666667,107.0,3.1333333333333333,436.25,148.5,408.8333333333333
2020-12-26,12,2020-12-26,24.900000000000002,18.441666666666666,39.416666666666664,940.0416666666666,109.75,2.533333333333333,428.6666666666667,150.91666666666666,408.5
2020-12-27,12,2020-12-27,25.483333333333334,16.3,35.416666666666664,939.2583333333333,191.58333333333334,1.5333333333333332,298.9166666666667,182.58333333333334,378.4166666666667
2020-12-28,12,2020-12-28,25.175,14.266666666666666,38.583333333333336,938.5583333333334,153.41666666666666,1.2916666666666667,487.75,137.91666666666666,425.6666666666667
2020-12-29,12,2020-12-29,24.816666666666666,15.866666666666667,37.583333333333336,938.025,150.75,2.091666666666667,377.0833333333333,171.0,401.0
2020-12-30,12,2020-12-30,24.933333333333334,13.275,35.25,938.7333333333332,112.91666666666667,2.466666666666667,348.5,179.25,395.0833333333333
2020-12-31,12,2020-12-31,24.650000000000002,19.741666666666667,47.0,939.1416666666668,119.25,4.333333333333333,221.08333333333334,211.75,357.5
2021-01-01,1,2021-01-01,25.15833333333333,31.191666666666666,56.25,939.1999999999999,122.5,2.983333333333333,173.08333333333334,200.08333333333334,319.4166666666667
2021-01-02,1,2021-01-02,25.583333333333332,30.508333333333336,48.333333333333336,939.6,131.0,3.283333333333333,117.33333333333333,224.08333333333334,304.3333333333333
2021-01-03,1,2021-01-03,25.34166666666667,26.083333333333332,39.5,937.8583333333332,131.66666666666666,3.091666666666667,249.25,194.58333333333334,352.5
2021-01-04,1,2021-01-04,25.45,36.483333333333334,51.75,937.4833333333332,154.33333333333334,3.108333333333334,22.333333333333332,146.33333333333334,162.33333333333334
2021-01-05,1,2021-01-05,24.849999999999998,36.199999999999996,55.166666666666664,938.6583333333333,135.41666666666666,2.983333333333333,10.583333333333334,167.58333333333334,174.08333333333334
2021-01-06,1,2021-01-06,26.166666666666668,32.675,47.916666666666664,937.7666666666668,121.58333333333333,2.5166666666666666,329.0,148.33333333333334,357.75
2021-01-07,1,2021-01-07,25.083333333333332,43.71666666666667,61.25,936.5500000000001,108.5,3.3333333333333335,119.75,170.16666666666666,243.08333333333334
2021-01-08,1,2021-01-08,24.25,45.4,70.66666666666667,936.0500000000001,130.41666666666666,3.0,0.0,76.75,76.75
2021-01-09,1,2021-01-09,25.183333333333334,38.725,67.58333333333333,936.6999999999999,106.58333333333333,2.4166666666666665,149.41666666666666,195.41666666666666,292.5
2021-01-10,1,2021-01-10,25.741666666666664,38.86666666666667,62.5,938.0416666666666,110.33333333333333,2.6333333333333333,309.1666666666667,188.75,373.0833333333333
2021-01-11,1,2021-01-11,25.90833333333333,29.891666666666666,50.083333333333336,939.1083333333332,92.91666666666667,2.1083333333333334,514.9166666666666,130.83333333333334,429.5833333333333
2021-01-12,1,2021-01-12,26.400000000000002,26.233333333333334,41.5,939.85,79.41666666666667,2.6999999999999997,342.75,176.25,383.3333333333333
2021-01-13,1,2021-01-13,25.508333333333336,20.95,45.666666666666664,939.3083333333334,77.33333333333333,2.8249999999999997,317.9166666666667,179.91666666666666,391.25
2021-01-14,1,2021-01-14,25.7,21.775000000000002,43.583333333333336,938.4499999999999,113.5,1.6666666666666667,449.25,147.83333333333334,428.0833333333333
2021-01-15,1,2021-01-15,26.258333333333336,22.55,41.75,937.5416666666666,171.83333333333334,2.091666666666667,475.5833333333333,145.58333333333334,436.0
2021-01-16,1,2021-01-16,26.15833333333333,25.03333333333333,42.416666666666664,936.2916666666666,143.75,1.2,317.9166666666667,167.83333333333334,377.8333333333333
2021-01-17,1,2021-01-17,27.366666666666664,32.391666666666666,45.416666666666664,936.6,168.0,2.025,256.8333333333333,178.5,352.5
2021-01-18,1,2021-01-18,27.275000000000002,24.991666666666664,47.166666666666664,938.4833333333332,162.08333333333334,1.7583333333333335,143.91666666666666,218.33333333333334,322.25
2021-01-19,1,2021-01-19,27.016666666666666,21.483333333333334,45.25,938.8000000000001,211.75,1.3833333333333335,120.08333333333333,234.08333333333334,320.5
2021-01-20,1,2021-01-20,26.891666666666666,18.141666666666666,44.5,939.4333333333334,231.91666666666666,1.1583333333333334,453.6666666666667,159.33333333333334,441.25
2021-01-21,1,2021-01-21,26.0,12.441666666666668,33.083333333333336,939.0083333333333,201.08333333333334,1.8916666666666666,588.25,125.58333333333333,474.4166666666667
2021-01-22,1,2021-01-22,26.400000000000002,13.116666666666667,33.666666666666664,939.8083333333334,107.25,1.4583333333333333,537.75,138.75,466.9166666666667
2021-01-23,1,2021-01-23,27.191666666666666,12.783333333333333,34.25,938.6583333333333,183.5,0.7416666666666667,470.5,165.0,454.8333333333333
2021-01-24,1,2021-01-24,26.875,12.674999999999999,33.75,939.3166666666666,226.33333333333334,0.7999999999999999,516.5,149.33333333333334,466.3333333333333
2021-01-25,1,2021-01-25,26.308333333333334,11.008333333333333,28.416666666666668,939.9666666666667,148.66666666666666,1.4833333333333334,556.6666666666666,135.33333333333334,477.3333333333333
2021-01-26,1,2021-01-26,25.916666666666668,14.424999999999999,31.083333333333332,939.225,155.08333333333334,1.0583333333333333,514.25,149.33333333333334,466.6666666666667
2021-01-27,1,2021-01-27,25.691666666666666,13.791666666666666,29.5,938.9666666666667,165.16666666666666,1.5916666666666668,501.0,154.33333333333334,467.0833333333333
2021-01-28,1,2021-01-28,26.133333333333336,12.008333333333333,23.333333333333332,939.4250000000001,174.41666666666666,1.3833333333333335,495.5833333333333,159.91666666666666,470.1666666666667
2021-01-29,1,2021-01-29,24.983333333333334,14.691666666666668,34.083333333333336,940.4666666666667,97.41666666666667,1.5916666666666668,372.0,196.5,441.6666666666667
2021-01-30,1,2021-01-30,25.191666666666666,13.566666666666668,29.25,939.9333333333334,65.91666666666667,2.1666666666666665,349.25,206.91666666666666,437.0833333333333
2021-01-31,1,2021-01-31,25.316666666666666,15.725,34.916666666666664,940.225,83.5,1.9666666666666668,257.9166666666667,218.58333333333334,402.1666666666667
2021-02-01,2,2021-02-01,25.641666666666666,17.791666666666668,38.0,942.1916666666666,88.5,3.1333333333333333,169.66666666666666,249.83333333333334,364.1666666666667
2021-02-02,2,2021-02-02,25.675,11.883333333333333,24.75,942.4833333333332,99.16666666666667,3.516666666666667,475.1666666666667,172.0,474.3333333333333
2021-02-03,2,2021-02-03,25.141666666666666,12.183333333333332,22.583333333333332,941.3333333333334,121.0,3.216666666666667,558.0833333333334,142.66666666666666,493.9166666666667
2021-02-04,2,2021-02-04,25.2,11.183333333333335,21.0,940.7083333333334,122.25,2.308333333333333,585.0,134.66666666666666,502.0
2021-02-05,2,2021-02-05,25.241666666666664,14.758333333333333,29.25,939.8833333333333,164.08333333333334,1.825,482.0,165.0,479.5
2021-02-06,2,2021-02-06,24.741666666666664,10.208333333333334,25.916666666666668,939.9666666666667,64.66666666666667,3.1833333333333336,571.5833333333334,144.58333333333334,503.5833333333333
2021-02-07,2,2021-02-07,24.041666666666668,9.816666666666666,28.583333333333332,941.1333333333333,91.91666666666667,3.1166666666666667,590.5833333333334,137.0,510.25
2021-02-08,2,2021-02-08,24.883333333333336,7.125,21.333333333333332,941.4083333333333,102.33333333333333,2.8666666666666667,701.25,102.75,535.3333333333334
2021-02-09,2,2021-02-09,25.291666666666668,5.05,13.333333333333334,940.6750000000001,111.25,2.5166666666666666,731.4166666666666,96.33333333333333,548.0
2021-02-10,2,2021-02-10,26.208333333333332,5.366666666666667,12.916666666666666,938.7583333333333,98.41666666666667,1.6666666666666667,640.25,115.41666666666667,537.3333333333334
2021-02-11,2,2021-02-11,26.45,7.291666666666667,17.666666666666668,937.9416666666666,86.91666666666667,2.1333333333333333,589.8333333333334,137.58333333333334,523.9166666666666
2021-02-12,2,2021-02-12,26.808333333333334,11.1,19.75,938.3416666666667,69.91666666666667,1.508333333333333,463.3333333333333,181.75,491.9166666666667
2021-02-13,2,2021-02-13,27.400000000000002,16.958333333333332,26.666666666666668,938.9583333333334,129.75,1.1333333333333333,415.0,192.16666666666666,478.5
2021-02-14,2,2021-02-14,27.275000000000002,17.833333333333332,28.916666666666668,939.4083333333333,107.41666666666667,1.1583333333333334,358.5,213.66666666666666,463.8333333333333
2021-02-15,2,2021-02-15,27.166666666666668,18.258333333333333,28.666666666666668,938.3916666666668,185.5,1.4416666666666667,360.4166666666667,215.41666666666666,463.6666666666667
2021-02-16,2,2021-02-16,26.633333333333336,20.95,36.416666666666664,937.7666666666668,231.66666666666666,1.1833333333333333,170.33333333333334,250.58333333333334,384.9166666666667
2021-02-17,2,2021-02-17,27.0,21.625,37.583333333333336,937.5166666666668,161.75,2.1916666666666664,190.0,233.83333333333334,381.5
2021-02-18,2,2021-02-18,25.541666666666668,23.258333333333336,40.083333333333336,938.75,117.91666666666667,3.516666666666667,189.16666666666666,241.08333333333334,389.4166666666667
2021-02-19,2,2021-02-19,24.425,23.400000000000002,43.916666666666664,941.2916666666666,104.25,5.2250000000000005,110.33333333333333,254.91666666666666,335.0
2021-02-20,2,2021-02-20,24.891666666666666,15.041666666666666,33.25,940.9333333333334,98.58333333333333,5.008333333333334,361.0,217.41666666666666,478.0
2021-02-21,2,2021-02-21,26.691666666666666,19.966666666666665,33.333333333333336,940.875,94.75,5.091666666666667,324.0,235.41666666666666,467.5833333333333
2021-02-22,2,2021-02-22,27.058333333333334,25.616666666666664,39.083333333333336,941.0749999999999,97.58333333333333,3.233333333333333,408.0,199.16666666666666,487.0833333333333
2021-02-23,2,2021-02-23,28.441666666666666,20.108333333333334,30.166666666666668,939.775,94.16666666666667,2.1333333333333333,504.5833333333333,174.58333333333334,520.5833333333334
2021-02-24,2,2021-02-24,29.075,15.0,21.5,938.6416666666668,114.25,2.1166666666666667,478.4166666666667,190.33333333333334,523.3333333333334
2021-02-25,2,2021-02-25,29.258333333333336,18.375,24.75,939.1333333333333,182.33333333333334,1.2249999999999999,316.6666666666667,220.41666666666666,462.9166666666667
2021-02-26,2,2021-02-26,29.7,18.599999999999998,24.083333333333332,937.7333333333332,307.75,1.8833333333333335,355.0833333333333,233.66666666666666,490.4166666666667
2021-02-27,2,2021-02-27,30.099999999999998,12.958333333333334,16.0,937.0500000000001,92.16666666666667,2.4250000000000003,542.1666666666666,159.58333333333334,546.9166666666666
2021-02-28,2,2021-02-28,30.325,16.325,20.166666666666668,937.4,83.91666666666667,2.216666666666667,685.5,109.83333333333333,569.5
2021-03-01,3,2021-03-01,30.753846153846155,17.3,19.0,939.3538461538462,98.46153846153847,1.9076923076923078,231.0,186.53846153846155,377.6923076923077
2021-03-02,3,2021-03-02,30.700000000000003,14.86923076923077,16.53846153846154,940.2769230769231,53.92307692307692,2.6769230769230767,594.0769230769231,118.76923076923077,526.3076923076923
2021-03-03,3,2021-03-03,30.83076923076923,11.600000000000001,14.23076923076923,938.9461538461538,70.15384615384616,3.1076923076923078,634.9230769230769,108.23076923076923,539.5384615384615
2021-03-04,3,2021-03-04,30.33076923076923,11.7,13.923076923076923,939.0461538461539,85.6923076923077,2.5307692307692307,576.4615384615385,129.07692307692307,532.3846153846154
2021-03-05,3,2021-03-05,30.569230769230767,11.276923076923076,14.461538461538462,939.6615384615385,86.07692307692308,1.8153846153846156,571.0769230769231,132.76923076923077,532.6923076923077
2021-03-06,3,2021-03-06,30.684615384615388,12.523076923076925,16.307692307692307,939.7923076923076,261.15384615384613,1.5923076923076922,581.6153846153846,138.0,535.2307692307693
2021-03-07,3,2021-03-07,30.569230769230767,13.553846153846154,17.923076923076923,938.9307692307692,321.46153846153845,1.9846153846153847,536.4615384615385,145.92307692307693,528.4615384615385
2021-03-08,3,2021-03-08,30.515384615384615,12.26923076923077,12.23076923076923,939.0923076923077,145.84615384615384,1.6,523.1538461538462,150.07692307692307,529.5384615384615
2021-03-09,3,2021-03-09,31.123076923076926,16.423076923076923,17.0,939.0076923076923,72.0,1.9615384615384615,420.6923076923077,186.92307692307693,502.7692307692308
2021-03-10,3,2021-03-10,30.930769230769233,16.26153846153846,15.923076923076923,939.0999999999999,123.53846153846153,1.6153846153846154,390.53846153846155,199.15384615384616,495.46153846153845
2021-03-11,3,2021-03-11,30.73076923076923,17.43846153846154,18.23076923076923,938.6307692307693,159.69230769230768,1.9846153846153847,310.38461538461536,226.15384615384616,468.38461538461536
2021-03-12,3,2021-03-12,30.376923076923074,18.223076923076924,20.923076923076923,939.7615384615384,142.23076923076923,1.8923076923076925,377.15384615384613,196.6153846153846,481.84615384615387
2021-03-13,3,2021-03-13,31.54615384615385,17.707692307692305,16.923076923076923,939.9307692307692,66.6923076923077,3.769230769230769,387.61538461538464,194.3846153846154,504.0769230769231
2021-03-14,3,2021-03-14,31.161538461538463,13.853846153846153,15.76923076923077,938.0076923076923,142.53846153846155,2.730769230769231,417.2307692307692,183.92307692307693,514.3076923076923
2021-03-15,3,2021-03-15,31.5,18.284615384615385,19.615384615384617,937.1615384615385,245.3846153846154,1.623076923076923,352.6923076923077,197.76923076923077,480.7692307692308
2021-03-16,3,2021-03-16,31.50769230769231,18.153846153846153,18.0,937.6846153846153,119.76923076923077,1.6307692307692307,380.2307692307692,205.07692307692307,504.15384615384613
2021-03-17,3,2021-03-17,31.56153846153846,18.953846153846154,17.76923076923077,936.7,111.53846153846153,1.5615384615384615,152.53846153846155,300.9230769230769,424.46153846153845
2021-03-18,3,2021-03-18,31.338461538461537,20.63076923076923,20.0,936.8307692307692,174.3846153846154,2.1076923076923078,146.92307692307693,284.0,409.61538461538464
2021-03-19,3,2021-03-19,31.04615384615385,21.23076923076923,20.53846153846154,937.0769230769231,331.38461538461536,2.746153846153846,220.0,275.3076923076923,442.15384615384613
2021-03-20,3,2021-03-20,31.299999999999997,20.707692307692305,19.307692307692307,935.7846153846154,200.69230769230768,3.0923076923076924,230.92307692307693,254.69230769230768,446.6923076923077
2021-03-21,3,2021-03-21,30.607692307692307,23.73846153846154,25.46153846153846,935.8923076923077,185.15384615384616,2.0153846153846153,267.61538461538464,214.23076923076923,438.2307692307692
2021-03-22,3,2021-03-22,31.023076923076925,22.54615384615385,21.384615384615383,938.9769230769232,153.69230769230768,2.430769230769231,161.69230769230768,211.30769230769232,348.0769230769231
2021-03-23,3,2021-03-23,30.530769230769234,26.653846153846153,27.615384615384617,938.3461538461538,114.07692307692308,2.576923076923077,88.53846153846153,255.15384615384616,324.2307692307692
